,price,city,state,miles,year,make,model
0,14567,Murray,UT,31885,2012,Toyota,Camry SE
1,4000,Salt Lake City,UT,279594,2005,Toyota,Camry LE
2,16358,West Valley City,UT,42998,2014,Toyota,Camry SE
3,12689,Orem,UT,78560,2012,Toyota,Camry LE
4,16900,Ogden,UT,62581,2014,Toyota,Camry SE
5,18000,Orem,UT,20740,2014,Toyota,Camry SE
6,8500,Jackson,WY,80509,2006,Toyota,Camry LE
7,3400,West Jordan,UT,190200,2004,Toyota,Camry LE
8,21736,Orem,UT,14,2016,Toyota,Camry SE
9,21280,Orem,UT,14,2016,Toyota,Camry
10,15400,Sandy,UT,40104,2011,Toyota,Camry XLE
11,8495,Layton,UT,84818,2009,Toyota,Camry
12,700,Herriman,UT,235000,1998,Toyota,Camry
13,5250,Clearfield,UT,144000,2005,Toyota,Camry LE
14,9988,salt lake city,UT,86000,2007,Toyota,Camry SE
15,12500,Draper,UT,62000,2007,Toyota,Camry XLE
16,14995,Herriman,UT,27001,2012,Toyota,Camry LE
17,25377,Murray,UT,1,2016,Toyota,Camry SE
